timestamp,value
1768086780.570539,0.829595
1768086780.570554,2.236417
1768086780.573497,1.344863
1768086780.576522,0.998252
1768086780.580491,0.843515
1768086780.583513,1.305202
1768086780.586508,1.033833
1768086780.590483,0.876976
1768086780.590498,2.216155
1768086780.593437,1.253727
1768086780.596431,1.073307
1768086780.600431,2.190908
1768086780.601424,0.919656
1768086780.603417,1.189008
1768086780.606404,1.095075
1768086780.610386,2.138451
1768086780.611485,0.955801
1768086780.613424,1.143429
1768086780.616417,1.148575
1768086780.620402,2.113593
1768086780.621105,0.981475
1768086780.623078,1.109673
1768086780.631088,1.026916
1768086780.631649,1.228251
1768086780.633107,1.081271
1768086780.635844,1.217669
1768086780.641064,1.057826
1768086780.641775,2.028313
1768086780.643727,1.030472
1768086780.646740,1.274466
1768086780.650695,1.111835
1768086780.651570,1.986298
1768086780.653598,0.971113
1768086780.656613,1.321405
1768086780.662025,1.954804
1768086780.664001,0.942700
1768086780.665982,1.374022
1768086780.666146,1.179134
1768086780.671384,1.217624
1768086780.672014,1.917836
1768086780.673993,0.899102
1768086780.676022,1.446384
1768086780.681964,1.878645
1768086780.683965,0.892921
1768086780.685961,1.472937
1768086780.691959,1.840534
1768086780.693928,0.836249
1768086780.695904,1.546049
1768086780.701901,1.799476
1768086780.703350,0.828644
1768086780.706398,1.604721
1768086780.711354,1.739527
1768086780.712355,1.419962
1768086780.713236,0.783588
1768086780.715925,1.633707
1768086780.721980,1.437853
1768086780.725887,1.685156
1768086780.728297,0.778044
1768086780.731913,1.485173
1768086780.731933,1.641186
1768086780.736938,1.737813
1768086780.738884,0.741216
1768086780.741863,1.533656
1768086780.746880,1.796690
1768086780.748867,0.745424
1768086780.751915,1.608623
1768086780.756829,1.825081
1768086780.758812,0.728546
1768086780.761788,1.477967
1768086780.761801,1.634072
1768086780.766860,1.876833
1768086780.771829,1.442568
1768086780.782187,1.960163
1768086780.784537,0.706077
1768086780.788645,1.344623
1768086780.789797,1.792057
1768086780.792811,1.983166
1768086780.794758,0.710411
1768086780.798729,1.323071
1768086780.799730,1.830537
1768086780.802700,2.032666
1768086780.804709,0.684883
1768086780.809736,1.858571
1768086780.812685,2.065175
1768086780.814672,0.709753
1768086780.819680,1.204810
1768086780.825296,0.721906
1768086780.829299,1.949417
1768086780.832369,2.135994
1768086780.835307,0.715546
1768086780.837418,2.130238
1768086780.839291,2.007635
1768086780.843267,1.096555
1768086780.844788,0.746621
1768086780.847890,2.182069
1768086780.849291,2.058977
1768086780.854844,0.770528
1768086780.864155,2.228588
1768086780.867128,2.103812
1768086780.869179,1.009428
1768086780.871490,0.811626
1768086780.874557,2.237173
1768086780.877633,2.138050
1768086780.879655,0.946449
1768086780.881690,0.813118
1768086780.884606,2.249717
1768086780.887614,2.156850
1768086780.889601,0.909909
1768086780.891596,0.852142
1768086780.894595,2.268220
1768086780.897523,2.196989
1768086780.899542,0.891096
1768086780.901514,0.896658
1768086780.904549,2.276976
1768086780.907536,2.227407
1768086780.909549,0.870764
1768086780.912500,0.924479
1768086780.914536,2.303138
1768086780.917534,2.227548
1768086780.919525,0.842837
1768086780.924560,2.280798
1768086780.927626,2.250039
1768086780.929447,0.793017
1768086780.934409,2.314532
1768086780.935458,1.012363
1768086780.937428,2.251222
1768086780.939441,0.796896
1768086780.944381,2.293968
1768086780.945389,1.027571
1768086780.947373,2.294839
1768086780.949381,0.739672
1768086780.954381,2.313371
1768086780.955126,1.064018
1768086780.958123,2.307413
1768086780.959346,0.749359
1768086780.964403,2.293259
1768086780.965257,1.133456
1768086780.967231,2.288935
1768086780.970220,0.734960
1768086780.974221,2.283574
1768086780.975276,1.182377
1768086780.977297,2.298288
1768086780.979286,0.700182
1768086780.984315,2.250468
1768086780.985049,1.208062
1768086780.988078,2.318052
1768086780.989998,0.726472
1768086780.994983,1.257546
1768086780.998003,2.281470
1768086780.999994,0.699040
1768086781.004957,2.248208
1768086781.007974,2.288285
1768086781.009943,0.691788
1768086781.014916,1.361655
1768086781.017924,2.259445
1768086781.019422,0.698386
1768086781.025083,1.420870
1768086781.028108,2.278330
1768086781.030259,0.710833
1768086781.032952,2.176756
1768086781.035062,1.446111
1768086781.035895,2.136937
1768086781.038043,2.232396
1768086781.040022,0.704364
1768086781.045049,1.526611
1768086781.046365,2.137394
1768086781.047369,2.238838
1768086781.049571,0.724755
1768086781.055361,1.566029
1768086781.056291,2.108518
1768086781.059316,0.740170
1768086781.065292,1.612762
1768086781.066128,2.054310
1768086781.070153,0.758299
1768086781.071493,2.189308
1768086781.075208,1.658435
1768086781.076143,2.022462
1768086781.080100,0.788582
1768086781.082134,2.143134
1768086781.085111,1.693607
1768086781.086082,1.998170
1768086781.090107,0.807862
1768086781.092131,2.109379
1768086781.095066,1.767487
1768086781.096129,1.941047
1768086781.100115,0.819027
1768086781.102050,2.061548
1768086781.105094,1.805616
1768086781.106054,1.900627
1768086781.110009,0.832923
1768086781.112063,2.058695
1768086781.115065,1.837821
1768086781.116319,1.870993
1768086781.119279,0.867096
1768086781.122289,2.026760
1768086781.126285,1.805788
1768086781.126551,1.907963
1768086781.129255,0.925582
1768086781.132261,1.979871
1768086781.136270,1.777537
1768086781.136919,1.931352
1768086781.139921,0.951013
1768086781.141989,1.932017
1768086781.146928,1.692355
1768086781.149904,0.978341
1768086781.151877,1.902667
1768086781.156953,1.678111
1768086781.159883,1.013213
1768086781.161855,1.841330
1768086781.166926,1.620146
1768086781.169857,1.059669
1768086781.171870,1.792274
1768086781.176807,2.113408
1768086781.179824,1.093468
1768086781.342662,0.827707
1768086781.345243,2.237397
1768086781.347858,1.906711
1768086781.349750,0.949282
1768086781.353412,0.812398
1768086781.355402,2.221827
1768086781.358392,1.948493
1768086781.360391,0.938181
1768086781.363405,0.796617
1768086781.365384,2.203069
1768086781.368359,2.017555
1768086781.370357,0.906293
1768086781.373339,0.766230
1768086781.375335,2.202856
1768086782.722479,1.684837
1768086782.730012,1.478955
1768086782.732164,1.635577
1768086782.732553,0.738147
1768086782.734555,1.731029
1768086782.740136,1.523837
1768086782.743112,1.577256
1768086782.743592,0.751876
1768086782.747986,1.806962
1768086782.770352,1.689330
1768086782.788247,1.355286
1768086782.805605,0.704621
1768086782.841768,2.140917
1768086782.859362,2.095249
1768086782.873085,0.976298
1768086782.887247,0.834746
1768086782.915647,2.297306
1768086782.954095,2.303740
1768086782.972265,0.732641
1768086782.986356,1.242806
1768086783.012805,2.217525
1768086783.027436,2.280186
1768086783.040069,0.695040
1768086783.048528,1.515700
1768086783.056592,2.110648
1768086783.066773,0.735687
1768086783.068743,1.649630
1768086783.070368,2.158715
1768086783.070772,2.059249
1768086783.077239,0.773849
1768086783.079202,1.665878
1768086783.081238,1.999979
1768086783.087254,0.809358
1768086783.089191,1.746683
1768086783.091189,1.974917
1768086783.097179,0.827164
1768086783.099169,1.759508
1768086783.101160,1.902126
1768086783.101176,2.064482
1768086783.107153,0.854615
1768086783.109140,1.836998
1768086783.111180,2.029704
1768086783.117180,0.887691
1768086783.119269,1.884334
1768086783.121183,1.821574
1768086783.127090,0.891116
1768086783.131126,1.785538
1768086783.134254,1.922852
1768086783.137083,0.959445
1768086783.141072,1.917758
1768086783.141095,1.738265
1768086783.145031,1.976278
1768086783.174608,1.766560
1768086783.176478,1.547221
1768086783.178285,1.113633
1768086783.179996,2.120619
1768086783.184992,1.718442
1768086783.186989,1.526732
1768086783.188977,1.160828
1768086783.190166,2.126550
1768086783.195116,1.684053
1768086783.197141,1.460652
1768086783.199154,1.205792
1768086783.200114,2.166313
1768086783.205097,1.652130
1768086783.206627,1.427417
1768086783.208597,1.248324
1768086783.210131,2.189271
1768086783.215141,1.571604
1768086783.217149,1.357589
1768086783.219142,1.306257
1768086783.220050,2.219268
1768086783.225070,1.520456
1768086783.227129,1.312711
1768086783.230322,2.225790
1768086783.235319,1.492007
1768086783.240312,2.265382
1768086783.241248,1.404487
1768086783.242458,1.246598
1768086783.244520,1.412894
1768086783.245277,1.412123
1768086783.250312,2.277957
1768086783.253297,1.177737
1768086783.254772,1.455454
1768086783.260804,2.297392
1768086783.262756,1.143748
1768086783.264833,1.524468
1768086783.270815,2.300701
1768086783.272805,1.114692
1768086783.273786,1.290603
1768086783.274710,1.583127
1768086783.279219,1.244016
1768086783.280725,2.305749
1768086783.282717,1.058482
1768086783.284735,1.607855
1768086783.289680,1.208864
1768086783.290728,2.287800
1768086783.292755,1.005621
1768086783.294920,1.678237
1768086783.299730,1.166568
1768086783.300459,2.292935
1768086783.303403,0.979798
1768086783.304901,1.701937
1768086783.309932,1.113669
1768086783.310918,2.296408
1768086783.312929,0.924352
1768086783.314966,1.759672
1768086783.320048,1.096026
1768086783.320645,2.287211
1768086783.323026,0.898464
1768086783.325004,1.816436
1768086783.329985,1.042233
1768086783.332975,0.865547
1768086783.334369,2.268659
1768086783.334980,1.870680
1768086783.339957,0.987009
1768086783.342946,0.861017
1768086783.344425,2.242527
1768086783.344945,1.906430
1768086783.349972,0.976083
1768086783.352959,0.821842
1768086783.354418,2.221122
1768086783.354927,1.959383
1768086783.359935,0.903142
1768086783.362935,0.781204
1768086783.364929,2.003026
1768086783.369937,0.899357
1768086783.372918,0.785666
1768086783.374908,2.031695
1768086783.374924,2.201659
1768086783.379910,0.856583
1768086783.382864,0.760804
1768086783.384881,2.169406
1768086783.389887,0.823787
1768086783.392874,0.743128
1768086783.394897,2.125954
1768086783.399873,0.793186
1768086783.402896,0.728278
1768086783.404830,2.092830
1768086783.409837,0.780187
1768086783.412804,0.714797
1768086783.414787,2.144048
1768086783.419777,0.773556
1768086783.422764,0.709569
1768086783.424768,2.023833
1768086783.429747,0.738427
1768086783.434744,2.002274
1768086783.438742,0.710532
1768086783.439262,2.238569
1768086783.439752,0.736443
1768086783.443190,0.719645
1768086783.445093,2.240888
1768086783.449968,0.724460
1768086783.452989,0.692162
1768086783.454954,1.911459
1768086783.454977,2.237694
1768086783.459923,0.687696
1768086783.462948,0.723984
1768086783.464929,1.869664
1768086783.464945,2.251371
1768086783.472938,0.729528
1768086783.474106,0.700983
1768086783.482886,0.720301
1768086783.490254,0.685102
1768086783.492012,1.742751
1768086783.494039,2.282410
1768086783.496024,0.753565
1768086783.500850,0.715231
1768086783.502822,1.695950
1768086783.504961,2.281487
1768086783.506808,0.754155
1768086783.510781,0.724221
1768086783.512789,1.644635
1768086783.514793,2.312815
1768086783.516794,0.790939
1768086783.520817,0.716857
1768086783.524758,2.300307
1768086783.526762,0.806220
1768086783.527969,1.572374
1768086783.530788,0.754219
1768086783.533194,1.544392
1768086783.534452,2.306778
1768086783.536586,0.854814
1768086783.540496,0.743823
1768086783.542465,1.502571
1768086783.544427,2.275970
1768086783.546447,0.861387
1768086783.550444,0.757844
1768086783.552429,1.448636
1768086783.554430,2.252461
1768086783.555952,0.887495
1768086783.560899,0.783430
1768086783.562402,1.416793
1768086783.564407,2.274092
1768086783.566381,0.929750
1768086783.570362,0.802335
1768086783.572361,1.340568
1768086783.574348,2.253613
1768086783.576376,0.972141
1768086783.580359,0.836626
1768086783.582413,1.284374
1768086783.584318,2.218302
1768086783.586372,1.017825
1768086783.590303,0.885169
1768086783.592301,1.256755
1768086783.594290,2.172605
1768086783.596321,1.045434
1768086783.600320,0.929133
1768086783.602297,1.210041
1768086783.604305,2.153069
1768086783.606281,1.098109
1768086783.611271,0.931875
1768086783.612273,1.149581
1768086783.614266,2.149153
1768086783.616279,1.146557
1768086783.621246,1.001209
1768086783.622205,1.134447
1768086783.624308,2.101350
1768086783.626219,1.174585
1768086783.630732,1.045775
1768086783.632686,1.084031
1768086783.638032,1.242960
1768086783.640659,1.072184
1768086783.640962,2.055112
1768086783.642743,1.015798
1768086783.648645,1.291456
1768086783.650656,1.119478
1768086783.664585,1.954385
1768086783.666420,0.928472
1768086783.668602,1.406047
1768086783.674657,1.896405
1768086783.676639,0.885859
1768086783.679569,1.438408
1768086783.685614,1.882739
1768086783.691176,0.838901
1768086783.693220,1.300478
1768086783.696227,1.529460
1768086783.698105,1.809694
1768086783.701569,0.836943
1768086783.703562,1.346674
1768086783.706566,1.568639
1768086783.708491,1.750862
1768086783.713478,1.409961
1768086784.645550,2.035720
1768086784.675511,1.228653
1768086784.705087,1.597452
1768086784.705041,0.829475
1768086784.747440,1.570656
1768086784.756382,1.611206
1768086784.756385,1.846621
1768086784.765964,0.707986
1768086784.785716,1.356050
1768086784.794943,1.828663
1768086784.803791,2.013220
1768086784.813585,0.714576
1768086784.822401,1.207191
1768086784.827550,1.950744
1768086784.841759,2.135336
1768086784.877427,0.962424
1768086784.896399,2.193391
1768086784.914376,2.271395
1768086785.407904,2.155605
1768086785.447134,0.726130
1768086785.479412,0.710363
1768086785.494290,2.309291
1768086785.507583,0.694427
1768086785.529055,0.831341
1768086785.535463,2.273740
1768086785.537423,0.752055
1768086785.537894,1.529232
1768086785.539338,0.855169
1768086785.546016,2.261463
1768086785.547782,0.770765
1768086785.548306,1.454982
1768086785.550323,0.899121
1768086785.556323,2.269616
1768086785.558347,0.788420
1768086785.560279,0.902926
1768086785.566238,2.249125
1768086785.568256,1.378573
1768086785.568274,0.811193
1768086785.570254,0.964567
1768086785.576222,2.219141
1768086785.578242,1.304257
1768086785.580251,1.014678
1768086785.595440,2.181645
1768086785.597595,1.210117
1768086785.599408,0.912957
1768086785.601426,1.076521
1768086785.606149,2.169394
1768086785.608150,1.167800
1768086785.610136,0.935804
1768086785.612097,1.144461
1768086785.616160,2.145547
1768086785.618126,1.139816
1768086785.620123,0.987644
1768086785.622108,1.171817
1768086785.626101,2.092089
1768086785.628083,1.074328
1768086785.630054,1.040982
1768086785.632123,1.238446
1768086785.638180,1.035968
1768086785.640159,1.051365
1768086785.644047,1.278606
1768086785.644480,2.038966
1768086785.647633,1.013338
1768086785.648351,2.036606
1768086785.649686,1.096833
1768086785.651666,1.294410
1768086785.657650,0.976768
1768086785.658663,1.976089
1768086785.659684,1.156252
1768086785.661623,1.363920
1768086785.667625,0.933844
1768086785.668622,1.952665
1768086785.671665,1.423541
1768086785.675193,1.230043
1768086785.677584,0.905352
1768086785.678731,1.892927
1768086785.679651,1.233663
1768086785.681737,1.460512
1768086785.687730,0.852948
1768086785.688719,1.867910
1768086785.689703,1.289409
1768086785.691576,1.500962
1768086785.698085,0.846983
1768086785.698569,1.793995
1768086785.700628,1.355579
1768086785.701619,1.551288
1768086785.708573,0.801382
1768086785.708587,1.749458
1768086785.710573,1.413607
1768086785.711632,1.632927
1768086785.718000,0.770708
1768086785.718513,1.714049
1768086785.720542,1.426796
1768086785.721541,1.670475
1768086785.728493,1.663272
1768086785.730005,1.473812
1768086785.732076,1.715863
1768086785.738554,1.615217
1768086785.739737,0.744565
1768086785.740469,1.526214
1768086785.741497,1.766606
1768086785.743197,0.739093
1768086785.748490,1.550277
1768086785.749985,1.595498
1768086785.751988,1.805229
1768086785.753486,0.724216
1768086785.758533,1.505635
1768086785.760518,1.657538
1768086785.761613,1.844676
1768086785.763458,0.728621
1768086785.768483,1.479277
1768086785.770473,1.705192
1768086785.772468,1.894475
1768086785.773509,0.697176
1768086785.778398,1.414472
1768086785.780478,1.735312
1768086785.782464,1.925881
1768086785.783444,0.689690
1768086785.788446,1.358150
1768086785.790436,1.797572
